-8.928646;-3.9352264;3.50257;-6.8526883;-9.9917;2.1246266;-7.4387364;-3.8280382;-10.702754;-10.775024;3.9568493;-4.798728;1.089211;-11.3094425;-9.783789;-2.5541353;-6.880132;-7.9183903;-8.676476;-8.348819;-10.986547;-7.1906;-9.660207;-9.987416;-7.4646745;-2.405347;-4.7822714;-4.128757;-6.6907167;-8.948648;-6.7107925;-8.946851;-6.3888354;-8.307347;-7.1377764;-1.9028904;-10.650313;-12.025255;-8.666504;-6.0010633;-7.4837875;-9.320885;-7.075031;-11.213631;-8.192115;-7.9611244;-4.507672;-9.318073;-11.985821;-9.404609;-11.2569685;-8.363267;-11.401984;-2.2162828;-6.4583597;-4.713544;-3.3676555;-1.8549097;-5.295327;-4.168894;-3.903165;-2.380298;-10.436242;-5.8600216;-2.500975;-3.7038987;-4.5475473;-3.2598352;-4.809778;-12.358935;-0.71629596;-1.9002374;-1.6184772;-4.3900895;-7.345463;-3.9767795;-6.155699;-2.5161428;-9.903793;-2.6182115;
-14.477449;-17.275322;-12.737109;-14.309306;-14.479195;-13.578651;-13.697097;-15.329708;-14.784073;-15.225694;-12.821358;-14.152708;-9.14097;-14.810304;-14.322566;-14.892838;-14.52716;-16.469988;-13.679404;-16.375559;-14.461784;-15.663489;-15.34354;-14.396586;-15.504889;-14.012903;-15.618748;-14.160941;-16.483135;-13.470659;-14.150179;-14.749168;-16.062963;-15.2456665;-13.362116;-11.846552;-16.80339;-14.463954;-12.997919;-14.799953;-12.592171;-12.268414;-14.252565;-15.165459;-13.712426;-16.07612;-14.488475;-13.277109;-13.7938385;-12.727104;-15.467709;-14.890773;-14.750941;-7.6087337;-12.28952;-8.337772;-8.469396;-5.338822;-7.5215535;-10.253271;-7.5432186;-7.3135595;-14.884239;-11.89318;-7.5144143;-8.272931;-7.1254997;-7.35678;-9.612129;-13.80887;-7.1887465;-7.2693167;-6.2397556;-8.423392;-10.5267315;-9.559247;-12.919267;-7.6589246;-13.990333;3.4911215;
-14.463928;-16.993317;-12.595687;-14.274412;-14.363656;-13.518182;-13.50832;-15.12286;-14.7748995;-15.215535;-12.732665;-14.241663;-9.198046;-14.787615;-14.184144;-14.792842;-14.422992;-16.304247;-13.6083555;-16.217096;-14.30423;-15.5742445;-15.186933;-14.304696;-15.2997265;-13.857067;-15.485299;-14.036155;-16.344997;-13.329585;-14.058766;-14.617252;-15.950032;-15.065259;-13.2775135;-11.738295;-16.618622;-14.377802;-12.899247;-14.741927;-12.5489645;-12.09463;-14.221889;-15.130701;-13.573996;-15.974302;-14.410091;-13.22079;-13.692137;-12.616438;-15.4421;-14.797275;-14.729863;-7.5939612;-12.138252;-8.25618;-8.354519;-5.322275;-7.528556;-10.197164;-7.5377016;-7.3828936;-14.824405;-11.739691;-7.4711995;-8.20934;-7.0675316;-7.394389;-9.6351185;-13.75715;-7.186514;-7.23407;-6.2057457;-8.546112;-10.520271;-9.564108;-12.803615;-7.5945406;-13.889748;3.521988;
-14.42774;-16.734167;-12.47231;-14.23791;-14.244237;-13.453096;-13.32682;-14.924805;-14.748867;-15.187004;-12.65666;-14.315624;-9.250097;-14.7505665;-14.051002;-14.693646;-14.3131695;-16.143232;-13.532733;-16.056353;-14.142631;-15.470121;-15.026736;-14.20277;-15.097299;-13.709466;-15.348224;-13.910206;-16.199137;-13.177643;-13.961071;-14.482443;-15.824526;-14.875028;-13.183853;-11.641332;-16.425596;-14.287272;-12.803627;-14.682144;-12.494032;-11.924467;-14.171093;-15.083761;-13.433838;-15.864086;-14.324052;-13.162733;-13.585247;-12.51008;-15.398092;-14.701082;-14.692677;-7.5676756;-11.975756;-8.183187;-8.256044;-5.3080273;-7.528017;-10.143921;-7.530148;-7.4426775;-14.747002;-11.583577;-7.433531;-8.152947;-7.009398;-7.4201393;-9.647581;-13.685498;-7.174617;-7.1968164;-6.170333;-8.637719;-10.493269;-9.557867;-12.691254;-7.52939;-13.776319;3.5541694;
-14.375961;-16.496254;-12.366325;-14.203548;-14.126873;-13.381925;-13.158649;-14.7352495;-14.710492;-15.146186;-12.594159;-14.375618;-9.294882;-14.703214;-13.91991;-14.597442;-14.201563;-15.989053;-13.454917;-15.896399;-13.980363;-15.357117;-14.867132;-14.095343;-14.898613;-13.571696;-15.210492;-13.787721;-16.051445;-13.028696;-13.86084;-14.348918;-15.69238;-14.683471;-13.085988;-11.553806;-16.228712;-14.198951;-12.717558;-14.624009;-12.432771;-11.764748;-14.107598;-15.030497;-13.295458;-15.752742;-14.234446;-13.1098;-13.480431;-12.412201;-15.341959;-14.607862;-14.645328;-7.5324283;-11.806385;-8.1179695;-8.1698675;-5.29654;-7.521248;-10.090597;-7.520507;-7.4931846;-14.654995;-11.4258;-7.400077;-8.101917;-6.9505606;-7.438872;-9.650938;-13.597521;-7.1522293;-7.1576605;-6.1357145;-8.706249;-10.452712;-9.542753;-12.577404;-7.4646897;-13.65095;3.5857062;
-14.313657;-16.276155;-12.274719;-14.171663;-14.014338;-13.303516;-13.005759;-14.552467;-14.663512;-15.097296;-12.5418625;-14.421272;-9.330428;-14.648828;-13.787455;-14.503866;-14.090094;-15.84181;-13.375666;-15.737973;-13.818598;-15.239008;-14.710154;-13.985355;-14.703491;-13.443682;-15.072508;-13.669304;-15.904589;-12.890962;-13.758693;-14.218719;-15.557294;-14.496273;-12.986445;-11.472274;-16.03093;-14.1162615;-12.644236;-14.568087;-12.367723;-11.618611;-14.034873;-14.974708;-13.160024;-15.642412;-14.142222;-13.065041;-13.380402;-12.324903;-15.278357;-14.519131;-14.591992;-7.490091;-11.633001;-8.059094;-8.090833;-5.2879963;-7.5080285;-10.034724;-7.508464;-7.535247;-14.550736;-11.26767;-7.369774;-8.05474;-6.890087;-7.4537473;-9.645319;-13.495045;-7.1196833;-7.1149254;-6.102021;-8.757424;-10.403371;-9.522082;-12.458737;-7.4007993;-13.515239;3.615482;
-14.2441025;-16.069414;-12.192989;-14.141045;-13.907185;-13.216245;-12.866658;-14.374128;-14.610718;-15.042942;-12.494628;-14.452363;-9.355384;-14.589513;-13.65131;-14.412056;-13.980251;-15.700872;-13.294833;-15.581469;-13.657289;-15.117988;-14.556935;-13.874733;-14.510361;-13.323812;-14.933671;-13.5535145;-15.759316;-12.768254;-13.653253;-14.092965;-15.421757;-14.317197;-12.88569;-11.392675;-15.834141;-14.040187;-12.583653;-14.51215;-12.298978;-11.486731;-13.954229;-14.918492;-13.027132;-15.5326;-14.046744;-13.028321;-13.284876;-12.248607;-15.210328;-14.434032;-14.535156;-7.4419866;-11.45783;-8.005591;-8.013395;-5.2819414;-7.487458;-9.973917;-7.4939394;-7.570031;-14.4363165;-11.109649;-7.341925;-8.010347;-6.8268657;-7.4661293;-9.630079;-13.378967;-7.077847;-7.066471;-6.0687156;-8.794752;-10.348448;-9.499035;-12.332561;-7.3363066;-13.371961;3.6433556;
-14.168886;-15.8700695;-12.115336;-14.109927;-13.8047695;-13.117406;-12.737381;-14.197388;-14.553589;-14.984185;-12.446668;-14.468344;-9.368572;-14.525811;-13.50976;-14.321326;-13.873424;-15.564997;-13.211724;-15.427243;-13.49588;-14.99489;-14.408365;-13.7647;-14.315766;-13.208344;-14.792768;-13.438054;-15.614986;-12.661609;-13.541784;-13.97239;-15.28757;-14.149013;-12.782329;-11.310515;-15.639257;-13.969676;-12.533104;-14.451434;-12.224855;-11.368871;-13.866015;-14.862356;-12.895367;-15.421445;-13.946857;-12.997262;-13.191774;-12.182463;-15.13929;-14.350459;-14.475687;-7.3889318;-11.283067;-7.9563007;-7.9312754;-5.277618;-7.457848;-9.905458;-7.4771657;-7.5988045;-14.313107;-10.950426;-7.3158026;-7.9677906;-6.759527;-7.476342;-9.603825;-13.249035;-7.0275846;-7.0096016;-6.0347195;-8.820078;-10.2896185;-9.475681;-12.195392;-7.2677436;-13.224009;3.6701798;
-14.087068;-15.668276;-12.032923;-14.075534;-13.704953;-13.001966;-12.610851;-14.01732;-14.491233;-14.919586;-12.390801;-14.465771;-9.36721;-14.45563;-13.360247;-14.229986;-13.769848;-15.431099;-13.124517;-15.274409;-13.332827;-14.868629;-14.264463;-13.654848;-14.112511;-13.088946;-14.646555;-13.318984;-15.468559;-12.5695095;-13.419703;-13.857103;-15.154758;-13.993007;-12.671865;-11.219703;-15.4446945;-13.900837;-12.48641;-14.378052;-12.141852;-11.264097;-13.768954;-14.804373;-12.762306;-15.304931;-13.840427;-12.967055;-13.097028;-12.124214;-15.064173;-14.264191;-14.411945;-7.33082;-11.111002;-7.908802;-7.8368287;-5.274285;-7.416315;-9.826063;-7.459006;-7.622732;-14.181266;-10.787008;-7.2899356;-7.9251657;-6.686406;-7.4842997;-9.564197;-13.102527;-6.9692802;-6.9405475;-5.998007;-8.834482;-10.227313;-9.452295;-12.042311;-7.189764;-13.072973;3.6985705;
-13.994196;-15.447719;-11.931929;-14.032852;-13.603473;-12.860507;-12.475608;-13.824129;-14.419217;-14.843804;-12.317212;-14.434913;-9.344258;-14.373009;-13.19872;-14.133208;-13.667319;-15.292978;-13.028816;-15.1193075;-13.164825;-14.736119;-14.12263;-13.540831;-13.887802;-12.950297;-14.488057;-13.189467;-15.313578;-12.487844;-13.280688;-13.74588;-15.018816;-13.847885;-12.546055;-11.111328;-15.244301;-13.825335;-12.4325;-14.281835;-12.044613;-11.170243;-13.658715;-14.73901;-12.623912;-15.1759615;-13.72353;-12.929824;-12.994196;-12.070858;-14.98017;-14.166511;-14.33847;-7.266903;-10.944296;-7.858318;-7.7217774;-5.270846;-7.3587017;-9.731827;-7.4420137;-7.643199;-14.039585;-10.615793;-7.261123;-7.877808;-6.605805;-7.4897914;-9.507491;-12.932903;-6.902211;-6.855024;-5.955846;-8.8397255;-10.162398;-9.427671;-11.867246;-7.0952845;-12.917685;3.7341542;
-13.891657;-15.198346;-11.796169;-13.981491;-13.499802;-12.684054;-12.318476;-13.607463;-14.338516;-14.755682;-12.216234;-14.3665695;-9.292185;-14.276197;-13.026543;-14.030166;-13.573236;-15.156784;-12.91792;-14.966523;-12.992678;-14.604685;-13.984412;-13.422814;-13.635616;-12.778009;-14.320648;-13.04608;-15.150771;-12.418965;-13.133157;-13.641877;-14.8809595;-13.717775;-12.402073;-10.974653;-15.039954;-13.741246;-12.362153;-14.164611;-11.936268;-11.089401;-13.541727;-14.666364;-12.48339;-15.038057;-13.599448;-12.883893;-12.887354;-12.030525;-14.887094;-14.051695;-14.255233;-7.198397;-10.788109;-7.8007555;-7.582943;-5.2652717;-7.2804594;-9.62038;-7.433966;-7.6670265;-13.899047;-10.43982;-7.2214713;-7.8176746;-6.516426;-7.493274;-9.4331875;-12.740371;-6.8278112;-6.756093;-5.9061675;-8.842045;-10.109051;-9.406243;-11.673626;-6.9743958;-12.769008;3.7839255;
-13.826486;-14.986236;-11.643771;-13.96831;-13.430274;-12.498264;-12.149049;-13.404528;-14.294855;-14.69517;-12.100402;-14.293918;-9.234951;-14.203348;-12.871791;-13.966828;-13.560029;-15.109898;-12.80305;-14.881477;-12.844133;-14.545274;-13.890784;-13.349958;-13.417228;-12.612182;-14.22926;-12.9283285;-15.038502;-12.401011;-13.057462;-13.585763;-14.816012;-13.645672;-12.291772;-10.81146;-14.898661;-13.704704;-12.302914;-14.089443;-11.861963;-11.046501;-13.498432;-14.628467;-12.3929825;-14.958217;-13.526581;-12.866491;-12.831139;-12.054185;-14.826719;-13.959184;-14.208134;-7.138026;-10.663952;-7.745551;-7.4376183;-5.2528014;-7.1882644;-9.50609;-7.4538803;-7.719091;-13.834558;-10.291833;-7.1566596;-7.738872;-6.421294;-7.495586;-9.373739;-12.581992;-6.7697854;-6.6780725;-5.8546247;-8.864135;-10.128157;-9.416215;-11.519535;-6.820366;-12.710523;3.8498416;
-13.866625;-14.949213;-11.54973;-14.052062;-13.460986;-12.35732;-12.011632;-13.29947;-14.360944;-14.727133;-12.003154;-14.284758;-9.227327;-14.22042;-12.773531;-14.02565;-13.742239;-15.277913;-12.715901;-14.94199;-12.760883;-14.650908;-13.889806;-13.399163;-13.356602;-12.553385;-14.3667345;-12.902546;-15.051016;-12.4767065;-13.170063;-13.605958;-14.922124;-13.697119;-12.300241;-10.635544;-14.915647;-13.81208;-12.3101;-14.160112;-11.891686;-11.073889;-13.638695;-14.693186;-12.409606;-15.019264;-13.571926;-12.947217;-12.909513;-12.215853;-14.868608;-13.960996;-14.27346;-7.1050386;-10.5946865;-7.709278;-7.3165236;-5.218846;-7.089155;-9.394441;-7.517529;-7.8413067;-13.94246;-10.228393;-7.0551023;-7.6377516;-6.336796;-7.4917836;-9.371329;-12.556417;-6.7623296;-6.6606793;-5.8119335;-8.937513;-10.297504;-9.4909725;-11.482179;-6.6151013;-12.869568;3.9297957;
-13.883162;-15.003982;-11.535075;-14.090939;-13.514846;-12.186702;-11.881614;-13.215242;-14.443136;-14.758482;-11.837642;-14.193953;-9.159959;-14.258693;-12.678039;-14.118794;-13.992038;-15.466419;-12.586911;-14.959217;-12.670743;-14.733401;-13.820967;-13.479238;-13.366667;-12.596824;-14.608753;-12.8681;-14.98143;-12.511547;-13.326674;-13.517284;-15.010103;-13.807175;-12.348214;-10.4124365;-14.962392;-13.969294;-12.301308;-14.248511;-11.921967;-11.134662;-13.769871;-14.782969;-12.375552;-15.039124;-13.493238;-13.102221;-12.978391;-12.413013;-14.928889;-13.931414;-14.368577;-7.106211;-10.520192;-7.6376896;-7.1953835;-5.1371365;-6.9025583;-9.1622715;-7.6038785;-8.023592;-14.065994;-10.233338;-6.9332147;-7.4896445;-6.2754636;-7.4716277;-9.313875;-12.569233;-6.737602;-6.584405;-5.724351;-9.053818;-10.487839;-9.554555;-11.412843;-6.285335;-13.099201;4.006901;
-13.457354;-14.590768;-11.341577;-13.579089;-13.289942;-11.627564;-11.570248;-12.820564;-14.150243;-14.418361;-11.350709;-13.583687;-8.702787;-13.985332;-12.3455305;-13.8232355;-13.89443;-15.026248;-12.2661705;-14.364381;-12.219308;-14.32949;-13.289507;-13.194077;-12.914928;-12.448675;-14.349585;-12.428675;-14.266859;-12.069562;-12.973526;-12.845825;-14.474813;-13.532768;-12.062775;-10.036678;-14.453105;-13.67416;-11.960273;-13.83073;-11.60997;-10.964098;-13.267591;-14.544529;-11.931467;-14.300147;-12.74415;-12.972155;-12.513983;-12.21916;-14.638374;-13.4369755;-14.122846;-7.090077;-10.2481785;-7.2976394;-6.9736547;-4.9685154;-6.503342;-8.580424;-7.65477;-8.21818;-13.670855;-10.164748;-6.8503466;-7.217616;-6.228334;-7.326258;-8.829512;-12.134796;-6.460796;-6.042933;-5.519761;-9.120608;-10.31712;-9.3164425;-10.907301;-5.735116;-12.833587;4.0926;
-12.57826;-13.236769;-10.457521;-12.395681;-12.863796;-10.452494;-11.151486;-11.426062;-13.513153;-13.80049;-10.318972;-12.413227;-7.4509344;-13.352909;-11.792267;-12.703832;-13.147773;-13.389827;-11.764315;-12.812792;-11.828164;-13.124819;-12.079752;-12.015516;-11.67343;-11.579065;-13.111284;-11.408203;-12.869446;-11.43962;-11.915911;-11.595763;-12.752476;-12.91037;-11.354085;-9.4179;-12.941556;-12.9325695;-11.469157;-12.829538;-11.220126;-10.57848;-11.853051;-14.000964;-10.874521;-12.662388;-11.283749;-12.501416;-12.140835;-12.178044;-14.074088;-12.495266;-13.543389;-7.1201353;-10.065911;-6.898251;-6.6624045;-4.929339;-6.0028305;-7.5724087;-7.7721844;-8.283419;-12.411589;-10.185896;-6.87899;-7.050482;-6.3360405;-7.3014436;-7.832828;-10.908547;-5.943571;-5.1006546;-5.2699604;-9.145651;-10.041316;-9.262316;-9.708901;-5.193534;-11.7558365;4.138074;
-11.724461;-11.600697;-9.261372;-11.21482;-12.634168;-9.362869;-11.201678;-10.093644;-12.723314;-13.144962;-9.223741;-11.466545;-6.629958;-12.552537;-11.872225;-11.165359;-12.40651;-11.2323265;-11.817368;-11.179641;-11.890535;-11.638866;-11.350025;-11.086518;-10.9117565;-10.518361;-11.483713;-10.434746;-11.643989;-11.510303;-10.313603;-10.818312;-10.771627;-12.436602;-10.092186;-8.688462;-10.826278;-11.544905;-10.819873;-11.186568;-10.476856;-10.6913185;-10.146367;-13.19119;-9.738157;-10.901728;-9.4800625;-11.684348;-11.496947;-11.527806;-13.312722;-11.4559;-12.703917;-7.2209535;-9.820858;-7.519446;-6.852008;-5.3667884;-6.284637;-7.3425255;-8.228711;-8.164302;-11.406012;-10.374563;-7.600735;-6.934435;-6.6343923;-7.400986;-7.5173783;-10.621433;-5.4287076;-4.1173134;-5.3193636;-9.143519;-9.868069;-9.34406;-8.629785;-5.2331495;-10.657019;3.7049968;
